name,8Cell_Ctrl_rep1,8Cell_Ctrl_rep2,8Cell_Ctrl_rep3,8Cell_siTfap2c_rep1,8Cell_siTfap2c_rep2,8Cell_siTfap2c_rep3,diff,pval,class
Chrna4,0.107236579964026,0.10391519710245,0,0.102413574667366,0,0.125948602043333,0.00573679988140767,0.917920756060932,none
Chrna5,0.52237117863326,0.837739837818401,0.6386188296089,0.553020311621783,0.20951325572591,0.488129347550065,-0.249355643720934,0.149338716113635,none
Chrna6,0,0.125161745381815,0.0507788911541467,0,0,0,-0.0586468788453205,0.181905170903937,none
Chrna7,0,0,0,0.142392524362563,0,0,0.0474641747875211,0.373900966300059,none
Chrna9,1.58361583793208,1.63564992848246,1.31448481818795,1.58599606185194,1.19905163654694,1.31961099814964,-0.143030629351325,0.398767445895702,none
Chrnb1,0.442442478611975,0.50872882357462,0.492733064242368,1.10731158144687,0.798295264695606,0.885580611481217,0.449094363731577,0.00883020583992145,none
Chrnb2,0.127633279725874,0.200088723084793,0.126567206397212,0.101365004736348,0.0493700833310053,0.15018660719295,-0.0511225046491919,0.249077980428627,none
Chrnb3,0.0487286270826988,0,0,0.106649826672657,0,0,0.0193070665299861,0.647218377812222,none
Chrnb4,0.202778781157031,0.13338202670798,0.0760610091650366,0.25003261535634,0.183238765696226,0.208589673663084,0.0765464125618675,0.138777944505902,none
Chrnd,1.02421966589562,0.82250011405778,1.0916328170687,1.29185164724255,1.37748139319097,1.07662202782429,0.269200823745239,0.0894120416060968,none
Chrne,0.795431997553958,0.321073766517,0.72834895301133,0.897973786641471,1.17577559382144,1.26708748921441,0.498660717531679,0.0544842886755206,none
Chrng,0.372585528821774,0.11875971767239,0.168985982341687,0,0.0874533364046421,0.317532148986077,-0.085115247815044,0.52520047834679,none
Chst1,0,0.0304349622798596,0,0,0,0,-0.0101449874266199,0.373900966300059,none
Chst10,0.0986162877440684,0.0527233209925821,0,0.103195472974639,0,0,-0.0160480452540037,0.737537851812035,none
Chst11,0.543531517305748,0.898278792237082,0.677720205331269,0.543958065703848,0.754850739688118,0.589502723851438,-0.0770729952102317,0.560791479752721,none
Chst12,2.14467325086053,2.61969799982444,2.07824979910931,2.00330683171849,2.2672130656997,1.90180952748025,-0.223430541631946,0.33137475730447,none
Chst13,0.252324821612817,0.096797534634662,0,0,0.0208655629507473,0,-0.109418931098911,0.212426740037954,none
Chst14,0.113652497422114,0.191131799148401,0,0,0,0,-0.101594765523505,0.141158054456408,none
Chst15,0.0731799595633397,0.0986769182882521,0,0,0.0322489851738418,0,-0.0465359642259167,0.213250376890238,none
Chst2,0.17576473753303,0.43614904373628,0.327373500757663,0.581403313418687,0.272067395188339,0.291478613343883,0.0685540133079793,0.613472313902742,none
Chst3,1.90810233514064,1.70956988269035,1.76825505480729,2.23352273973397,2.58327018906427,2.27860452682578,0.569823394328582,0.0102446918727301,none
Chst4,0.555722916655003,0.462859583192167,0.385609947896033,0.407666003592485,0.0730496763712448,0.114644209009539,-0.269610852923311,0.0811354764834633,none
Chst5,0.450130681127853,0.29157526961517,0.27914676419535,0.407152582013926,0.461596658938703,0.42176458707987,0.0898870376980419,0.192378441612859,none
Chst7,0.0784896050999895,0.198143338077286,0,0.419013493063541,0.218716702204483,0,0.120365750696916,0.419871560911137,none
Chst8,0.193813368095736,0.110987229366778,0.0922101448394671,0.0467215377228223,0,0,-0.116763068193053,0.028639082501591,none
Chst9,0,0,0,0,0,0,0,,none
Chsy1,1.79837448840374,1.62103111423074,1.78632703367843,1.983024960098,1.70259017172686,1.62954127322729,0.036474589579748,0.779825898159501,none
Chsy3,0.0650000830343824,0,0.0813300821790703,0.0571452377440523,0.0664832723018857,0,-0.00756721838917155,0.826720960694244,none
Chtf18,3.7270628577749,3.76466260702777,3.83147031138566,3.65173839411364,3.76874498741165,3.66257285010133,-0.0800465148539034,0.172267992387662,none
Chtf8,4.44929592071653,4.47892768247403,4.37336458566186,4.62287572186345,4.58406859448911,4.57708731454212,0.160814480680755,0.00959121819817521,none
Chtop,3.56471147712755,3.60579971252296,3.57721121203424,3.37615542868787,3.52727659190804,3.6392497650902,-0.068346871999549,0.425953879957908,none
Chuk,3.04393275905904,3.01961974359324,2.92068310872124,4.00325961490433,4.10413368377147,3.81911075680103,0.98075614803444,0.000430415487771563,up
Churc1,4.02272289426108,3.9462768356358,4.04487240277038,4.28540769369458,4.40923579564737,4.33497930224971,0.3385835529748,0.0019309012424219,none
Ciao1,3.12889236468207,3.17608113290393,3.20961400272793,3.19231475313316,3.00929503218929,2.9906570356252,-0.107440226455422,0.191671876867499,none
Ciapin1,2.0517677879271,2.1304749325064,1.98688890239919,2.04173220983526,2.06988154728609,2.31243399858604,0.0849720442915678,0.423561557091528,none
Ciart,1.36144554134049,1.39791355511808,1.35249922334319,1.2139469449148,0.679024670848232,1.20887242745471,-0.336671425528004,0.131552652580254,none
Cib1,2.25231862799754,2.28117544832282,2.12514679371123,1.9004577835321,2.36298576996357,1.97304032918004,-0.140718995785292,0.405273418299986,none
Cib2,0,0,0,0,0.0886640211682972,0,0.0295546737227657,0.373900966300059,none
Cib3,0.333982383628505,0.186670425618615,0.585842276391791,0.0882379542794158,0.345106785340584,0,-0.22438344867297,0.223413590747369,none
Cib4,0.652590204615242,0.516943015999211,0.383115345368244,0.449789546686022,0.401626098084438,0.550390461110537,-0.0502808200339003,0.603408478055805,none
Cic,3.44372260144602,3.63767593462391,3.51050321733608,2.89854181034623,2.96971632352883,2.96927121533079,-0.584790801400055,0.000687415012074588,none
Cidea,0.677095050265215,1.01026424269613,1.36274030735628,0.885780504712924,1.01888907996227,1.04403733610787,-0.0337975598448556,0.876421829594915,none
Cideb,0.958914669032203,1.08617912034519,0.908291829766823,1.0307732352557,0.66813546726897,0.817512748978131,-0.145654722547138,0.283860820370381,none
Cidec,0.480585685335615,0.278054946835058,0.321069147150813,0.514579809211683,0.628380736794103,0.725493379889047,0.262914715524449,0.038634377140272,none
Ciita,1.60953590642052,1.99884696512843,1.79939397838287,2.73026286947695,2.81632008517522,2.62414142714433,0.920982510621563,0.00182936202776751,up
Cilp,2.5208476394016,2.72086943319359,2.34577105271863,2.1098469481543,2.21360266670296,2.1883328713453,-0.35856854637042,0.0335501369318465,none
Cilp2,0.500983525542363,0.363677964278577,0.294410780133439,0.491684836216392,0.412184274993798,0.499557638108655,0.081451493121489,0.289749759095433,none
Cinp,3.46063358415962,3.53604023439474,3.54820087481611,3.72313412855227,3.6386815563585,3.65320026172397,0.156713751088092,0.0143238566192099,none
Cipc,1.03933271013152,0.814260979261903,0.697413739303035,1.28362189543925,0.916613908470964,1.37008804776683,0.339772140993528,0.118542096913735,none
Cir1,3.80825539793132,3.91147310008068,3.94672618213324,3.78312470202021,3.67079921576825,3.66029340289169,-0.184079119821699,0.032330612645741,none
Cirbp,2.24184048857416,2.68583611819978,2.23885165714648,2.04270211408694,2.35754215203294,2.50927424485983,-0.0856699176469005,0.693746341697104,none
Cirh1a,6.26205884803505,6.25673778571916,6.26276844077669,6.50338818928406,6.41037487497959,6.52140502080658,0.217867670179774,0.00320072519076753,none
Cisd1,3.06803478416205,3.54842503376625,3.51102203031845,3.41141295768463,3.65497770989447,3.73711562664891,0.225341481993755,0.284860952426442,none
Cisd2,1.89259580606916,2.10055991190495,1.93545786192819,2.2537424444573,2.05382520694859,2.28314304008716,0.220699037196916,0.0829558453025533,none
Cisd3,0.671177408659273,0.283533051382356,0.581004090807627,0.229011960213287,0.520563053720012,0.528058158254136,-0.0860271262206069,0.603953726514396,none
Cish,3.74468230957077,3.73404168070115,3.9398122832923,3.75842716340411,3.6140054014377,3.7903682560807,-0.0852451508805725,0.378304420923715,none
Cit,4.95224302229898,5.02696759695974,5.03588585825525,3.53976542214443,3.73473075250547,3.52569456410403,-1.40496857958668,4.17574579660851e-05,down
Cited1,5.69173046721444,5.61128070702686,5.6434590074343,5.85183731034291,5.96057969962667,5.92879011679121,0.264912315028398,0.00266025003556414,none
Cited2,3.44080234125921,2.90798201427471,3.38790730903242,4.37412652497858,4.65958187763522,4.42806827068364,1.24169500291036,0.00287494210369199,up
Cited4,0,0.204172024926642,0.288481414923242,0.0981392385775709,0.472981582540929,0.523755640545887,0.200741007271501,0.275885897493948,none
Ciz1,1.42606180951525,1.64527490740305,1.06260412061325,1.20241998658588,1.27899009585769,1.28194679873598,-0.123527985450669,0.512110861755219,none
CK137956,0,0,0,0,0,0,0,,none
Ckap2,3.95726882754372,4.05646861071161,4.01425982149888,4.166514157184,3.76892584633476,4.19582985663851,0.0344242001343487,0.818684687634384,none
Ckap2l,2.7746572813447,2.85691598237046,2.80505673416548,3.36761808466066,3.27515819186426,3.02255425826057,0.409566845634947,0.0180231746795374,none
Ckap4,0.0881178814111144,0.152899042152885,0.0927398642250868,0.101716201908361,0.107586860885225,0.0510212960255531,-0.0244774763233157,0.424161784086758,none
Ckap5,6.24223266722552,6.25180634464612,6.47296874469397,6.57575836892179,6.52074930846548,6.69402066769249,0.274506862838049,0.039382194057709,none
Ckb,6.14346422959109,6.11682088165361,5.9041539668454,2.97799098936846,3.0066562931213,3.24886114537359,-2.97697688340892,1.30102089135331e-05,down
Cklf,0.844624103090481,0.747207562888009,0.731468290785575,0.272083041578416,0.53749931108765,0.513134709808239,-0.33352763142992,0.0220965058051277,none
Ckm,0,0.156376030268654,0.457414771424668,0.251086846677334,0.0550586941665165,0.125082104095644,-0.0608543855846095,0.698149438808436,none
Ckmt1,5.7885858407267,5.72242124041165,5.6471446533977,4.22027906523931,4.34046263494605,4.34838269621318,-1.41634244604584,1.69143019999041e-05,down
Ckmt2,0,0.112326904332983,0,0,0,0,-0.0374423014443276,0.373900966300059,none
Cks1b,3.31723727767997,3.23136327687887,3.0881722677646,3.18664155907772,3.26361568330718,3.28815579027078,0.0338800701107456,0.668688189722976,none
Cks1brt,0,0.099170021962593,0,0.361831780373879,0,0,0.0875539194704286,0.522442287237316,none
Cks2,4.05726885722384,3.97715130697027,4.10913226214716,4.26309371088824,4.29207043237933,4.28628874989875,0.232633488941683,0.00411660763881683,none
Clasp1,1.4404118566322,1.32610032753208,1.43503271761096,1.43548855585268,1.38424418907711,1.37274654419324,-0.00302187088407147,0.946015549754161,none
Clasp2,4.6084304137982,4.50669770251624,4.72302271927128,4.76240475826688,4.65067900932823,4.5902532467497,0.055062059586362,0.530546000423836,none
Clasrp,3.06691320485413,2.94803330736551,3.1477893062042,3.35060918526491,3.34290405315824,3.43945270597188,0.323410041990396,0.00794257797089815,none
Clca1,0,0,0,0,0,0,0,,none
Clca2,0,0,0,0,0,0,0,,none
Clca3a1,0,0,0,0,0.00465847542090734,0,0.00155282514030245,0.373900966300059,none
Clca3a2,0.0877427687750894,0.091930264544251,0.191337303715976,0,0,0.179374862274051,-0.0638784915870882,0.405167245388393,none
Clca3b,0.22358056458527,0.273127286986964,0.13635789645974,0.506252220771292,0.313774044644586,0.185995612035125,0.124318709806343,0.287020836338089,none
Clca4a,0,0,0,0.0180261969878748,0,0.0230798460901745,0.0137020143593498,0.122093667005564,none
Clca4b,0,0,0,0,0,0.281856968242217,0.0939523227474056,0.373900966300059,none
Clca4c-ps,0,0,0,0,0.0106789141904598,0,0.0035596380634866,0.373900966300059,none
Clcc1,3.19442647870152,3.06718258152953,3.0036289763323,3.1727774184525,3.13134320155641,3.14614994308042,0.0616775088419934,0.34298973053892,none
Clcf1,0.171107000318281,0.146598932608539,0,0,0,0,-0.105901977642273,0.118478076799242,none
Clcf1-pold4,0,0,0,0,0.0997286990128029,0,0.0332428996709343,0.373900966300059,none
Clcn1,0.15438981679423,0.243193307424802,0.273728792885723,0.224270821802049,0.13817447187613,0.214785812356537,-0.0313602703566799,0.524150441185479,none
Clcn2,1.46901607489518,1.60364692168085,1.40547792189864,1.25985782340089,1.52648707844933,1.41644423579354,-0.09178392694364,0.397348459619725,none
Clcn3,2.81365014137102,2.92067339040846,2.79674632606285,3.11176768314236,2.96756463025583,3.08699060584822,0.211751020468026,0.0230472672571488,none
Clcn4-2,1.82622924193414,1.84178400773685,1.94672553608777,1.83689524557112,1.73835189166179,1.56975789381799,-0.156577918235958,0.145188566304459,none
Clcn5,3.79499060366845,3.72332191434711,3.70331820645127,3.61294150283222,3.63154835212654,3.64743905637198,-0.109900604378697,0.0205142927131753,none
Clcn6,1.93279416178229,2.20574480186581,2.32069863715774,2.46902654682147,2.57081645595781,2.60761561672356,0.396073672899,0.0316955764303937,none
Clcn7,3.30835661227919,3.20304466778208,3.20360562554634,2.86661246841123,2.69380361570198,3.02462455656449,-0.376655421643302,0.020799832735666,none
Clcnka,1.71369722122222,1.93434036499023,1.8557273309379,1.06932653254585,1.01734871676568,1.22880695475286,-0.729427571028655,0.00129448578988345,down
Clcnkb,0.0728116635238864,0.0207707957103111,0.139786403946234,0.069183379497776,0.0397792688264082,0.204092345758984,0.0265620436342458,0.686667747200798,none
Cldn1,0.207734433537492,0,0,0,0,0,-0.0692448111791639,0.373900966300059,none
Cldn10,0.0579112329321193,0.183012768473205,0.0946427157102287,0,0,0,-0.111855572371851,0.0394360923314755,none
Cldn11,0,0,0,0,0,0,0,,none
Cldn12,3.74865326254814,3.31688867780668,3.69783766559011,3.26481081202086,3.13390475363684,3.16783820384734,-0.39894194547996,0.048127812133087,none
Cldn13,0,0,0,0,0.0256236777264295,0,0.00854122590880984,0.373900966300059,none
Cldn14,0.339535252555163,0,0,0,0,0,-0.113178417518388,0.373900966300059,none
Cldn15,0.891586932546965,0.915850603389189,0.397270416233653,0.909464727918433,0.898284546041125,1.107613005068,0.236884775619251,0.263249059939536,none
Cldn16,0,0,0.210221766492717,0,0,0,-0.0700739221642388,0.373900966300059,none
Cldn17,0,0.183600331061353,0.0694409894750911,0,0,0,-0.0843471068454813,0.190169223195152,none
Cldn18,0,0.045310904329882,0.0348563868192887,0,0,0,-0.0267224303830569,0.122836799590658,none
Cldn19,0,0.116168238994326,0.10760981634075,0.133584938228221,0.284621260843979,0.320255985116607,0.171561376284577,0.0660386800796468,none
Cldn2,0.54301590108425,0.474940068350706,0,0.109509316648003,0,0,-0.302815550928985,0.157972906299633,none
Cldn20,0.0793132365186298,0.254924263396983,0,0.110509814891391,0.108653298630889,0.227438889508638,0.0374548343717682,0.682070015874306,none
Cldn22,0.559835849219055,0.547096286582081,0.54409473077888,0.525793249565308,0.903134159004393,0.725823313221571,0.167907951737085,0.198635047625367,none
Cldn23,0.275816371931113,0,0.0892451612884894,0,0,0.158147777874472,-0.0689712517817099,0.515745584514702,none
Cldn24,0.297488724532656,0.15956995905915,0.191704701076149,0.0927263165015206,0.389138951876065,0.217958335190882,0.0170200729668372,0.867182259220357,none
Cldn3,0.0567328700526958,0.441769253068257,0,0.213153193214844,0.22453426327973,0,-0.0202715555421264,0.903380374961639,none
Cldn34-ps,0,0,0,0,0,0,0,,none
Cldn34a,0,0,0,0,0,0.200414888458558,0.0668049628195194,0.373900966300059,none
Cldn34b1,0,0,0,0.237671046449688,0,0.0869365293155243,0.108202525255071,0.194125056928492,none
Cldn34b2,0.197004292052232,0.266987435635516,0,0.246198469798387,0.138276798400285,0.232870128404512,0.0511178896384785,0.587762806482957,none
Cldn34b3,0,0,0,0.209511203775582,0.221313810629899,0,0.14360833813516,0.116414951283776,none
Cldn34b4,0,0,0,0,0.0660909834803717,0,0.0220303278267906,0.373900966300059,none
Cldn34c1,0.079676200453599,0,0.275538138357795,0,0,0,-0.118404779603798,0.221615601968321,none
Cldn34c4,0,0,0,0,0,0,0,,none
Cldn34d,0.731608225629699,0.234090075468744,0,0.782133090735581,0.169364580621218,0.150461662047668,0.0454203441020079,0.886725512146667,none
Cldn4,5.9247014734328,5.94376263736957,5.87044740428154,2.55774859331655,3.07579039097816,2.77114930111393,-3.11140774322509,3.35607116632719e-05,down
Cldn5,0.377308241912801,0.451641956935113,0.685877129507839,1.32284370755811,1.40810493139486,1.53590989609043,0.917343735562548,0.00119830662342479,up
Cldn6,2.35451069862669,2.59646062642315,2.3031863494605,1.92675796632662,2.3351843925929,2.18440749330011,-0.2692692740969,0.146353209075121,none
Cldn7,4.52363095177498,4.73193524470901,4.60127964483175,4.78576705479476,4.68992264218097,4.82324501234516,0.14736295600172,0.11221567258775,none
Cldn8,0.197805753206749,0.164178217865672,0,0.290166229283887,0.135247284223344,0.0519736671929224,0.0384677365425775,0.699639093925983,none
Cldn9,0.79006171195162,0.730953024368668,0.9411912917188,0.786417275370115,1.04008237194685,0.503737486477353,-0.0439896314149231,0.805331572694259,none
Cldnd1,3.45227757272007,3.28831576244334,3.02509881510715,3.49201835746949,3.64690366386059,3.71013434501188,0.361121405357133,0.0616978815506682,none
Cldnd2,0.208856920852705,0.254327092526994,0.230681902536747,0.115662828643189,0.0505199798274782,0.127979718781206,-0.133234462888191,0.00824736030705597,none
Clec10a,1.05476738061295,1.6841931447903,0.940407123315369,1.76524315535377,1.49917972441849,1.70686899084257,0.430641407298739,0.153530986662712,none
Clec11a,0.732619600014121,0.607423078818549,0.797396687851886,1.27327820789871,0.570131898713884,0.704752092457182,0.136907610795073,0.571755347242868,none
Clec12a,0,0,0,0,0.145731416734324,0,0.0485771389114415,0.373900966300059,none
Clec12b,0,0,0,0,0.0157950994793064,0,0.00526503315976879,0.373900966300059,none
Clec14a,0.0431971139985486,0.0143902501887937,0,0.009004720229198,0,0,-0.0161942146527148,0.282410961027839,none
Clec16a,2.06991147230701,2.23422506267217,2.07681432203368,2.22392006012772,2.15457054435795,2.26543348831134,0.0876577452613847,0.234325139146814,none
Clec18a,0.181660487907671,0.106768041453859,0.144431395407705,0.3206774897071,0.412226502006179,0.325077057452364,0.208373708132135,0.00480749290116567,none
Clec1a,0.230762990887297,0,0,0.307223135965027,0,0,0.0254867150259099,0.851974198925656,none
Clec1b,0,0,0,0,0,0,0,,none
Clec2d,0.0416696825829436,0,0.0850762929985776,0,0,0,-0.0422486585271738,0.160522974868746,none
Clec2e,0,0,0,0,0,0,0,,none
Clec2f,0.127483151306339,0.421975417675475,0.210274887053618,0.0359571628395686,0.298695221088095,0,-0.14169369070259,0.332564253602618,none
Clec2g,0.142473257555892,0.0790915633999518,0.424257640776242,0.249827056110247,0.12577635679941,0.230047358714546,-0.0133905633692943,0.911262554090242,none
Clec2h,0,0.176883656835967,0.0818872782026268,0.0934975936291465,0.172737005570709,0.0421580361757527,0.0165405667790046,0.807869711399562,none
Clec2i,0.991646821295327,0.656224261058127,0.574650953314853,0.491689320899192,0.590385421462402,0.372421374051297,-0.256008639751805,0.146410234544267,none
Clec2l,0.0679015610776496,0.366865560530128,0.321853666053695,0.294842548983769,0.337776225667951,0.375841092970782,0.08394635998701,0.431063253692734,none
Clec3a,0,0,0.0861290871007211,0,0,0,-0.0287096957002404,0.373900966300059,none
Clec3b,0.827201759560443,0.26759415878815,0.829953475551231,0.475399968171628,0.441466503423178,0.844647532996557,-0.0544117964361535,0.822526834575523,none
Clec4a1,0.104550305683616,0.469013366045642,0.199991173510265,0.311822083443972,0.396940845378113,0.245651082682823,0.0602863887551284,0.635142830263798,none
Clec4a2,0,0,0,0,0,0,0,,none
Clec4a3,0,0,0.28912025179862,0,0,0,-0.0963734172662066,0.373900966300059,none
Clec4a4,0,0,0,0,0,0,0,,none
Clec4b1,0,0,0,0,0,0,0,,none
Clec4b2,0.0636105979032517,0.0939368377553009,0,0,0,0,-0.0525158118861842,0.130640982582694,none
Clec4d,0,0,0,0,0,0,0,,none
Clec4e,0.088782730976301,0.180519419228866,0,0.0856083201950042,0,0,-0.0612312766700544,0.360977430549144,none
Clec4f,0.101572776388312,0,0,0,0.0935415640834471,0,-0.00267707076828836,0.95640921650993,none
Clec4g,0,0,0,0,0,0,0,,none
Clec4n,0,0,0,0,0,0,0,,none
Clec5a,0.218810808102591,0.0285100301422071,0.117922953580639,0,0.0984178903174106,0,-0.0889419671693423,0.23704674694378,none
Clec7a,0,0,0,0,0,0,0,,none
Clec9a,0.0996813607454352,0,0,0,0,0,-0.0332271202484784,0.373900966300059,none
Clgn,0,0.334790592807247,0.549573322388657,0.436275588089191,0.641064983676984,0.625586113390764,0.272854256653678,0.189734957679762,none
Clhc1,1.55953605517036,1.93446372343343,1.97189849373418,1.75600433064947,1.37956083411774,1.58279718879701,-0.249178639591246,0.218327845339546,none
Clic1,1.73482779968269,1.49804638844242,1.53660190712942,0.729102023461637,1.6633788451892,0.905164070282447,-0.490610385440419,0.172607164959638,none
Clic3,0.832327139112825,0.844748036938471,0.768387585073778,0.767343808867263,1.03673965800076,1.18345185398224,0.18069085324173,0.219170867879659,none
Clic4,3.60872684904729,3.39001812308332,3.27748999151058,2.76158491460809,2.68749236581664,2.6614235140129,-0.721911389734522,0.00208537094022243,down
Clic5,0.0769154891141763,0,0.0581121776128671,0.0628788105997355,0,0,-0.0240496187091027,0.484191995982419,none
Clic6,0.0855122682489439,0.021087596061835,0,0.0582052259601941,0,0,-0.0161315461168616,0.642872789222308,none
Clint1,3.42489686505857,3.39909567349572,3.33612300736369,3.96791146574886,3.94614090051789,3.86327605138484,0.539070957244536,0.000200123209453951,none
Clip1,3.34118014050394,3.35172475219561,3.40122084084924,4.26471889637795,4.2413458218348,4.24872019042344,0.886886391695798,1.47127099969779e-06,up
Clip2,4.40001521483399,4.59201263419577,4.3756212433415,3.03551861522127,3.16369264609514,2.96505963988487,-1.40112606372332,9.84967043151652e-05,down
Clip3,0.144803432846829,0.317114322328479,0.328272515764898,0.356943377570192,0.199348177644011,0.25921451927406,0.00843860118268541,0.915917391999381,none
Clip4,0.576689680482474,0.645809056044263,0.521153349237275,0.513389832411711,0.43984983068893,0.511243018743008,-0.0930564679734537,0.0986487879944969,none
Clk1,5.34838976131283,5.25113822304914,5.46995260360637,5.46821215265889,5.39781007947598,5.22743994989176,0.00799386468609686,0.937294203235509,none
Clk2,3.16291438567724,3.32362816510798,3.11573824515477,3.72539248769943,3.91845868120103,3.81106949019739,0.617546621052621,0.00183436414576355,up
Clk2-scamp3,4.78437503899422,4.44906260102175,4.3502700912194,5.25843549412508,5.3263573543658,5.14599295783776,0.715692691697755,0.00719214938661128,up
Clk3,3.43189208129487,3.47542084041373,3.6479325272047,3.109944473084,3.44007089059303,3.15696055402546,-0.2827565104036,0.0820239481931535,none
Clk4,0.640687293160485,0.408980057212443,0.484360728390101,0.867861195671686,0.796336021212063,0.694417996961153,0.274862378360624,0.0316182486393523,none
Clmn,1.7627451585332,1.80642735219078,1.49739908270067,1.86454715062549,1.58549272267012,2.30270083274276,0.228723037537905,0.376257983330407,none
Clmp,2.46784805727965,2.45954973406534,2.31625598248519,2.8271475515157,2.64283047995993,2.53936684190904,0.255230366518165,0.0589219004358443,none
Cln3,2.18753040179721,2.33649494552059,2.33036841302018,2.7177747541539,2.5624169111066,2.79372067324498,0.406506192722497,0.00829136262408148,none
Cln5,1.45843313355176,1.11711642558811,1.67797515548044,0.952081801246204,1.28803282965912,1.14903355201967,-0.288125510565104,0.204118404327605,none
Cln6,0.285440963828774,0.385692333788308,0.178532165111705,0.132906645925849,0.305567784158005,0.406810336036595,-0.00146023220277958,0.989032903255954,none
Cln8,5.51619574833482,5.31526123509281,5.47509590153965,4.85476349637982,5.35158177217588,5.13400767168877,-0.322066648240936,0.108388785914341,none
Clnk,0,0.0544581856170288,0,0.0347069376521669,0.0368817822344852,0,0.00571017808987444,0.805717333922306,none
Clns1a,4.58619566966931,4.665716773201,4.60859362795232,4.11389276889121,4.11904721164463,4.13399876414859,-0.497855775379397,3.42356921267939e-05,none
Clock,5.01647516279846,5.01243950367261,5.10435610139279,5.41471042097741,5.15216154811947,5.21043781524769,0.214679672160235,0.0650949987611249,none
Clp1,3.75339974619136,3.64887305014315,3.84159014515179,3.14653671224424,3.27038814595689,3.35183199739586,-0.491702028629772,0.0038283223535297,none
Clpb,4.15414086886728,3.94175957916724,4.06854582495313,4.24054657516198,3.98959582996322,4.13674568573093,0.0674806059561615,0.518494777279068,none
Clpp,5.74424736493834,5.80746304284685,5.99159546317321,5.92586679506101,5.88633327404157,5.92018291216546,0.0630257034365434,0.449196723801363,none
Clps,0.0752893168828003,0.500434519261251,0,0.827789449157363,0.683175049903736,0.358953966422483,0.431398209779844,0.107375503438644,none
Clpsl2,0.0145082669512388,0,0.0186836607251288,0.0915382274610499,0.0995259351344407,0.107698922964678,0.0885237192946004,0.000270509936932783,none
Clptm1,5.9264639382789,6.09606476854256,5.98431076350318,6.15669888479653,6.17800032979914,6.217251646519,0.181703796930014,0.0263266329662828,none
Clptm1l,4.08867413480442,3.86889266835498,4.04052919729697,3.92835477515438,4.01312413288977,3.98290961706517,-0.0245691584490171,0.747297451364593,none
Clpx,6.82011410446074,6.79428932639572,6.77431995355256,6.66135340610392,6.67403002222468,6.66782438815851,-0.128505189307304,0.000730168665835862,none
Clrn1,0.402359042430027,0.495464377342164,0,0,0.176917304694066,0,-0.240302038359375,0.214585762350435,none
Clrn2,0,0,0,0,0,0,0,,none
Clrn3,0,0,0,0,0,0,0,,none
Clspn,4.96485201048674,5.01079652618827,5.17745572079034,5.23007027335338,5.13132911125857,5.24205833360774,0.150117820251448,0.110639641706332,none
Clstn1,2.64999993039566,2.65383815501846,2.46771378770589,2.8439828917547,3.15015339395431,2.87645155516261,0.366345322583868,0.0332582244287526,none
Clstn2,0,0,0,0,0,0,0,,none
Clstn3,2.868409677274,2.9352010627398,2.80425548870147,2.94577061914593,2.8031308485623,2.92262661267835,0.0212206172237703,0.733679841284871,none
Clta,7.50745838079241,7.54278812924636,7.4419839735241,7.03442016947658,7.09255515662436,7.19093764380451,-0.391439171219142,0.00197562853702016,none
Cltb,1.94777758229667,2.05228187794486,1.94300818763813,2.05589964947544,2.27299395983165,2.15904599141347,0.181623984280298,0.0654849032763658,none
Cltc,6.96345207908578,6.90796014595384,6.92700077975094,7.23899491228363,7.11144107581,7.13610771156782,0.229376898290296,0.00561588914682532,none
Clu,0.386593916688031,0.511128471713551,0.373840689604587,0.772444208641409,0.841291641461622,0.684461014391307,0.342211262162723,0.00559443836193441,none
Cluap1,1.65263142263068,1.7484461344691,1.58443718063679,2.15535372181266,2.20428487445727,2.18621383309758,0.52011256387698,0.00046999200432607,none
Cluh,4.8936423000514,4.88125697795928,4.81003440387381,4.38750109692366,4.38720863393327,4.4837855781517,-0.442146124291955,0.000434418025962668,none
Clvs1,0,0.116578493962627,0.0902190231827697,0.198385637769156,0,0.0405221781267211,0.010703432916827,0.885968093222313,none
Clvs2,0.851357856187266,1.11306698744199,1.21352838631077,1.06014495451375,0.802795604752859,0.959499670671865,-0.118504333333848,0.418043667033201,none
Clybl,2.53244657138537,2.56091340865692,2.4205503353564,3.45792042495226,3.22177689365223,3.56051791510937,0.908768306105057,0.00113322085754941,up
Cma1,0,0.157984556844924,0,0,0,0,-0.052661518948308,0.373900966300059,none
Cma2,0,0.0210687479302978,0.0157706075190012,0.0123576670943122,0,0.00645869580764688,-0.00600766418244667,0.454719340993562,none
Cmah,0.225197411958633,0.458237166588247,0.225454489153929,0.534737356454116,0.602496828155626,0.618377684518954,0.282240933809295,0.026008774943945,none
Cmas,3.03519659157742,2.48755668915159,2.25229349402928,2.7606852081416,2.7837751951358,2.18935949238007,-0.0137422930336091,0.965956872314279,none
Cmbl,0.670330585042623,1.37411987632908,1.00395402752904,1.05548699795864,0.725423099493084,1.07781380802485,-0.0632268611413898,0.799549478881559,none
Cmc1,2.00318533417143,2.11741948344032,1.81219407355959,2.00413996783891,2.23196941255959,1.8975039480548,0.066938145760655,0.640919777758531,none
Cmc2,2.50454558810594,3.30955558777365,2.67866865928984,3.5435275462806,3.51183215562051,3.50645096800138,0.689680278244355,0.0479648447476686,up
