name,8Cell_Ctrl_rep1,8Cell_Ctrl_rep2,8Cell_Ctrl_rep3,8Cell_siRarg_rep1,8Cell_siRarg_rep2,8Cell_siRarg_rep3,diff,pval,class
Ap5z1,2.47942435689839,2.27655298964584,2.44191536638336,2.52184539379956,2.00903498934706,2.60930937539429,-0.0192343181288943,0.927037518776324,none
Apaf1,4.59697768907712,4.62105551983638,4.90125637549082,4.85630101789873,4.54254223487662,4.82930461688492,0.0362860950853179,0.80835858726358,none
Apba1,0.644954351719445,0.98698792788987,0.883805466143027,0.843823154180562,0.862701157461289,0.573065970566322,-0.0787191545147227,0.598616982330916,none
Apba2,0.252213651146049,0.327692976139884,0.326445427670001,0.350763882336277,0.418721165777509,0.164702568927363,0.00927852069507218,0.913171107328687,none
Apba3,3.42778921960581,3.44148980767615,3.33714190440113,3.52339815377775,3.43375608141065,3.44001872208594,0.0635840085304134,0.219061475021634,none
Apbb1,1.90325993500185,1.76893242337638,2.22113092084112,1.65036103200185,1.93007497292133,2.27732448770155,-0.0118542621982067,0.96059974671595,none
Apbb1ip,0.0522734294903671,0.0997511305514791,0,0,0.0594770594520811,0.0731887041696227,-0.0064529321400475,0.868366272821296,none
Apbb2,2.30915453505773,2.21614832539888,2.27635768019131,2.49281159431136,2.33947529935549,2.37221440764955,0.134280253556157,0.0677090229092792,none
Apbb3,0.213079688566667,0.223847084799181,0.273206517990334,0.337823371233053,0.261471929753752,0.172464231400747,0.0205420803437896,0.70899573263169,none
Apc,5.96004301119995,6.04229814300715,6.04413341248156,6.13787573193467,6.1436696730998,6.23592642195218,0.156999086765995,0.0204103256805687,none
Apc2,1.26971555726454,1.48502571678508,1.370911111481,2.03415422251085,1.06270188584393,1.68966923915204,0.220290987325399,0.491296608981231,none
Apcdd1,0.535818235373284,0.04960354893051,0.420253354828391,0.468339016474711,0.10634746661726,0.164499815622284,-0.0888296134726436,0.65563839313775,none
Apcs,0,0,0,0,0,0,0,,none
Apeh,0.670904424652898,0.574985548375757,0.522909942145726,0.571472318599095,0.53398711931995,0.5962104426019,-0.0223766782178121,0.658612630323881,none
Apela,0,0,0,0.0662417573883371,0,0,0.0220805857961124,0.373900966300059,none
Apex1,4.92039239429758,4.71179899417003,4.62110565290495,4.78620915211135,4.83070017541102,4.77798888944523,0.0472003918650161,0.628068068174599,none
Apex2,2.60534419323665,2.54872675355821,2.68635868359313,2.52808448868662,2.48519623367801,2.55299859844566,-0.0913834365258981,0.109691320408634,none
Aph1a,3.4099678498771,3.24152268590656,3.60243768362114,3.35290608876172,3.30340129106311,3.25500838011587,-0.114204153154698,0.350045285604163,none
Aph1b,0,0.0548296554628694,0.128547928145979,0.039952392686455,0.0271029412733229,0.216492613726051,0.0333901213589935,0.665047389920289,none
Aph1c,0,0,0.0378300632527907,0.0787873855208007,0.156054655806807,0,0.0656706593582724,0.233057491876718,none
Api5,5.59662699513613,5.4971250751428,5.48032758113723,5.21198712061205,5.41617199657916,5.34145738178301,-0.201487717480646,0.044748861894318,none
Apip,0.658082585862232,0.679581776462687,1.02301978346475,0.64417219139892,0.593271240283618,0.350854480999136,-0.257462077702663,0.158811111137813,none
Apitd1,2.3239991147207,2.57469806628841,2.4984717694227,2.4241480329517,2.40785921483541,2.56348217382131,-0.000559842941125321,0.995289210230285,none
Aplf,1.52695616280904,1.79597967069997,1.78276167076141,1.77969486118727,1.56672977495468,1.9099712812924,0.050232804387977,0.724734339558444,none
Apln,0.129849614876251,0.386225417462856,0,0,0,0,-0.172025010779702,0.204097114657794,none
Aplnr,0.0260980737900558,0.0452963736123985,0,0,0,0,-0.0237981491341514,0.144044365223678,none
Aplp1,0.0659024864584029,0.107316616923979,0.127009709118491,0.0670904513273591,0.175191090784087,0.167215926877376,0.0364228854959826,0.405031732469749,none
Aplp2,4.29243973640328,4.43011602396166,4.29560578063825,4.45930091854913,4.5891088714798,4.44566105776644,0.158636435597396,0.0694678468762205,none
Apmap,2.10089732903727,1.96994340373333,1.90601672741306,1.77575812808046,2.09069940275386,1.92883420937593,-0.0605219066578029,0.603516914362934,none
Apoa1,0.184393852350026,0.224253790291308,0.233730298842105,0.301653720877636,0,0.0755792052798264,-0.0883816717753253,0.390524592837175,none
Apoa1bp,1.67957088258677,1.80980837374885,1.57952205834171,1.77759824101072,1.72759466685653,1.73499230804605,0.0570946337453246,0.451226542038507,none
Apoa2,0,0,0,0,0,0,0,,none
Apoa4,0,0,0.0828724327988709,0,0,0,-0.0276241442662903,0.373900966300059,none
Apoa5,0,0.074712361679874,0,0,0,0.0466179939651445,-0.00936478923824315,0.765673288423608,none
Apob,0.488677843383238,0.819458695659374,0.366570656387344,0.874302443993593,0.824941472177199,0.979565254982792,0.334700658574543,0.0789919480690392,none
Apobec1,0.124672419228409,0.255115631896177,0.491521908519466,0.155070319245706,0.310295103375565,0.160415616862529,-0.081842973386751,0.528776261804084,none
Apobec2,0.164099620358999,0.044578241397111,0.365418791699498,0.202642041022552,0.199921909656742,0.221127804292512,0.0165317005053991,0.86873911383547,none
Apobec3,3.03525177933315,3.22388023728866,3.05092884802963,3.27946119336618,3.25830328265268,2.98793324080705,0.0718789507248223,0.554676896453742,none
Apobec4,0,0,0,0.177283422736123,0,0,0.0590944742453742,0.373900966300059,none
Apobr,0.487836474817916,1.29469214587425,0.893625958684248,0.333848150159389,0.7182453650942,0.773156521456468,-0.283634847555454,0.354082980293165,none
Apoc1,0.710674444326374,0.820379648775926,0.832755009862624,0.885060929452522,0.724037101381794,0.989704649639225,0.0783311925028728,0.416175072082655,none
Apoc2,0.313484187738951,0.493610744606347,0.291025203771838,0.346945750666159,0.414866109022892,0.422189169548101,0.0286269643733388,0.697235258927418,none
Apoc3,0,0,0.0238178063800503,0,0,0,-0.00793926879335011,0.373900966300059,none
Apoc4,0,0,0,0,0,0,0,,none
Apoc4-apoc2,0,0,0,0,0,0,0,,none
Apod,0,0,0,0,0,0.127145268422707,0.0423817561409023,0.373900966300059,none
Apoe,1.53094135598803,1.66594663240126,1.55618490546793,1.78665667119087,1.45708240568847,1.9786336576156,0.156433280212574,0.377724684292879,none
Apof,0.115304178361104,0.0873171733075355,0.111306977262606,0,0.0449173924688261,0.116953756323206,-0.0506857267130714,0.222937847787974,none
Apoh,0,0,0,0,0,0.018873879447846,0.00629129314928199,0.373900966300059,none
Apol10a,0.0118997988607617,0.086735200250033,0,0,0.0173074048234591,0,-0.0271091980957785,0.383974698044694,none
Apol10b,0,0,0,0,0,0.045269676205764,0.015089892068588,0.373900966300059,none
Apol11a,0,0,0,0.0657364554068478,0,0,0.0219121518022826,0.373900966300059,none
Apol11b,0,0,0.0428333054114478,0,0,0,-0.0142777684704826,0.373900966300059,none
Apol6,0.155665469854812,0.361528398681261,0.108500900994648,0.639464474913726,0.131827160191652,0.333742532341941,0.159779799305533,0.392248876479172,none
Apol7a,0.203149075124325,0,0,0,0,0,-0.0677163583747751,0.373900966300059,none
Apol7b,2.01120042022123,2.08217818489166,1.87281417392805,1.89031718149802,1.99744638702052,1.89912610559215,-0.0597677016434177,0.443794129364938,none
Apol7c,0,0,0,0,0,0,0,,none
Apol7d,0,0,0,0,0.0290361232069442,0.0469146517890879,0.0253169249986774,0.137672723910525,none
Apol7e,0.459436754708503,0.633251982656327,0.816091599880808,1.01445278926617,0.805381244304337,0.667890636591331,0.192981444305399,0.251426325601548,none
Apol8,0.118385642752445,0.124052989224085,0.0662952538133085,0.0411167702665038,0,0,-0.089205705174445,0.0176808599255274,none
Apol9a,0.217443875235546,0,0,0,0.133445112423613,0,-0.0279995876039777,0.758489571001469,none
Apol9b,0,0,0,0,0,0,0,,none
Apold1,0,0,0.0328019375317058,0.0278413991436985,0.0340616447177425,0,0.00970036877657839,0.556574031717538,none
Apom,0.494412503623043,0.440214827065437,0.643789200240734,0.72660466305469,0.642996019693886,0.647951434360036,0.146378528726466,0.0929501008009518,none
Apon,0.254998137656119,0.127384136204565,0.182469466713571,0.0918581155922162,0.223710591420135,0.0993497659184665,-0.0499777558811457,0.426457903956579,none
Apoo,1.63742495656056,2.07215357072174,1.86987277085916,2.13433649851025,1.93360023213863,1.70790122480494,0.065462219104119,0.72867424597656,none
Apoo-ps,0.0329334537160439,0.0166051939667857,0.0519406849217442,0.0338631031839205,0.0363093085213819,0.0226532610114516,-0.00288455329593995,0.806808502340951,none
Apool,1.53181058377556,1.90261428734758,1.88067983652689,1.81061810024362,1.49045140722518,1.50650339535537,-0.169177268275291,0.347235034253241,none
Apopt1,1.67069036226618,1.75114142462964,2.19343441506984,2.48683537401783,2.08418786209679,2.11967637177287,0.358477801973947,0.158823757793451,none
App,2.73269597004553,2.52430763228703,2.64713657748864,3.34227152934377,3.01655493224244,2.6757871149037,0.37682446555624,0.135096873263077,none
Appbp2,7.53962174368716,7.55829414184099,7.4923612701751,7.67986380388994,7.653971859069,7.5288173012091,0.0907919361549325,0.147183779828374,none
Appbp2os,0.801727768785693,0.544512436577595,0.442944699835974,0.68905130991726,0.93539698956259,0.878399754306263,0.237887716195617,0.141631805658332,none
Appl1,4.69064407995234,4.81184308421539,4.64448992938979,4.8644426009298,4.76416771540004,4.79022755936198,0.0906202607114341,0.194737852929331,none
Appl2,0.251322739223752,0.300733835075906,0.316188813708436,0.167775351687912,0.25763331905123,0.144666673364559,-0.0993900146347978,0.0661650860674335,none
Aprt,6.03347149982016,5.89654512503927,5.90326566480779,6.04922420277559,6.0989517918408,5.97068291573774,0.0951922068956392,0.176903527373874,none
Aptx,4.79281038732107,5.04298296355207,4.69527401410608,4.91775685874477,5.19498387610808,4.85318518380673,0.144952851226786,0.380961791225315,none
Aqp1,0,0,0,0,0,0,0,,none
Aqp11,2.65447605645446,3.12112108481071,2.84597125932362,3.07254524196168,2.85334547127567,3.1716314058053,0.158651239484623,0.390414720536063,none
Aqp12,0,0,0,0,0,0,0,,none
Aqp2,0,0.20424337783552,0,0,0,0,-0.0680811259451733,0.373900966300059,none
Aqp3,6.81778209893552,6.70263056908404,6.62383501104757,6.7971404664372,6.86904477590716,6.7789319632828,0.100289842186677,0.184813438990601,none
Aqp4,0,0.681579664180235,0.138883538136318,0,0,0,-0.273487734105518,0.258775802969837,none
Aqp5,0,0,0,0,0,0,0,,none
Aqp6,0,0.230452833365302,0,0,0,0.255986244457743,0.00851113703081348,0.944465560412124,none
Aqp7,0.0874199216415463,0.333937806085851,0.111348403540206,0.585678908654618,0,0.365835893207571,0.139602890198195,0.49894623307264,none
Aqp8,0.0372643486265427,0,0,0,0,0,-0.0124214495421809,0.373900966300059,none
Aqp9,6.18026116980707,6.21737751500873,6.0719686390042,6.34063280116083,6.34468629188343,6.30172146668407,0.172477745302777,0.0195619874621724,none
Aqr,6.77383813575216,6.70621831318306,6.79461413403355,6.54799148459134,6.66480008189427,6.72010013606028,-0.113926293474293,0.117782865747886,none
Ar,0.312414321032397,0.0302762007321845,0,0.0399090225450453,0.0851473050966225,0.115924450074885,-0.0339032480160096,0.756051802626322,none
Araf,3.70333857616571,3.90820047434957,3.88719083367868,3.73306519967998,3.73043875722809,3.85560325176887,-0.0598742251723432,0.480579727207076,none
Arap1,5.31721347205305,5.69096026240939,5.38546255426119,5.38953851771087,5.31108248571153,5.45008825162601,-0.0809756778917405,0.542376182011129,none
Arap2,5.35414495113266,5.34285949727677,5.32751374989439,5.40562787202513,5.5465481156995,5.45785931624222,0.128505701887676,0.03726812017943,none
Arap3,0.273514264080779,0.168137913898678,0.127052471104138,0.193328054261756,0.0740472390317844,0.11551476526104,-0.0619381968430047,0.329987346597327,none
Arc,0.0876344268916943,0,0,0,0,0,-0.0292114756305648,0.373900966300059,none
Arcn1,5.97930745637667,5.85973007800801,5.92808389673642,6.01271486017558,6.0578473428901,5.90038740895589,0.0679427269668231,0.308141883758123,none
Areg,0.158016634925734,0,0,0.187306418087896,0,0.0427235247558695,0.0240044359726771,0.771861730137278,none
Arel1,4.80438577626742,4.94807083703019,4.91796275345854,5.22047333889371,4.91287479220018,4.96091402917301,0.141280931170249,0.249962086917698,none
Arf1,6.29834419536962,6.21195491415658,6.18332346400881,6.06904100536704,6.32924522195578,6.18438709094446,-0.0369830850892461,0.678362243425674,none
Arf2,3.62033142736889,3.72674798028244,3.7744914445783,3.65339749611822,3.41226254652738,3.80925663518754,-0.0822180581321637,0.544002516345957,none
Arf3,5.10347505051632,4.92446095312883,5.06756406421683,5.32124989196881,5.12982941402188,5.22608499284346,0.193888076990722,0.0671873533017469,none
Arf4,4.28258777179188,3.97386727881654,4.23652467830942,4.25863878029374,4.34964165537438,4.12118425402987,0.0788283202600528,0.536917735003034,none
Arf5,1.82845532425291,1.28458332926973,1.48117346422177,1.47680994025772,1.24731883466808,1.45566136318771,-0.138140659876963,0.474170020916734,none
Arf6,7.46677682250811,7.59129585173187,7.4954985192373,7.55793100472456,7.54850008941105,7.47235010419807,0.00840333495213663,0.865031406066424,none
Arfgap1,4.8253410397725,4.80467113599476,4.69527523097583,4.97524168908768,4.81023165558583,4.85215901926165,0.104114985730693,0.178455646007775,none
Arfgap2,4.95681917519235,5.01976220627067,4.9753486553358,5.0309949546136,4.98689108121747,5.10903943048149,0.0583318098379166,0.221334628916804,none
Arfgap3,0.810999901764162,0.25475605559742,0.410196577882421,1.36952239351483,1.18683348168901,0.695580311471217,0.591994550477018,0.0856314468587578,none
Arfgef1,6.87857342379617,6.95887129184192,6.98196128792644,7.03889070490105,7.03060644907028,7.10778820249178,0.11929311763286,0.039902048109921,none
Arfgef2,5.65868023194575,5.70669356154825,5.60278769118884,5.64866014204997,5.76909480223529,5.60192129270103,0.0171715841011535,0.782453175245345,none
Arfgef3,1.23932616820274,1.29186078131957,1.44903950074367,1.24954507457706,1.44753208839928,1.41573338085419,0.0441946978548495,0.641767163703635,none
Arfip1,4.31896279880437,4.03035441425615,4.05775990682952,3.95213512675945,4.12317752193611,4.14115805840225,-0.0635354709307414,0.594313646334449,none
Arfip2,3.47685823392067,4.03554331256356,3.96375467905976,3.83623147326183,4.06926757260884,4.21630656075335,0.21521646036001,0.358153632114871,none
Arfrp1,2.31253837134519,2.32600942600984,2.12945363866445,2.41101415230464,2.31398923638843,2.42161222847905,0.126204727050874,0.154726806872308,none
Arg1,4.01948893911715,4.09913837004685,4.03938081625888,3.68530078743326,3.6675518902236,3.84214281525427,-0.321004210837248,0.00603392740259423,none
Arg2,2.01452475383714,1.88083056762216,1.62212026105407,2.30682190641011,2.7777749754067,2.0030738221272,0.523398373810212,0.10747229637025,none
Arglu1,3.68129545231337,3.75183594196398,3.61099444274862,3.6625418488395,3.85749701951753,3.4980466931971,-0.00868009182394314,0.941719111963083,none
Arhgap1,5.78684607951816,5.92002842962163,5.74456948248236,5.75774126314883,5.79638249257784,5.69563504065891,-0.0672283984121895,0.328528570491719,none
Arhgap10,5.82221543055837,5.72740192858048,5.7468593783358,5.82210421070562,5.89233097468811,5.66345832065756,0.0271389228588799,0.731044260256642,none
Arhgap11a,7.61637653711426,7.66273281597072,7.75834373271159,7.49526090100883,7.41973873033947,7.55231830032917,-0.190045051373033,0.0286091709179471,none
Arhgap12,4.69825766237997,4.78411383535589,4.61935388290934,5.04516087195616,4.85160849616568,4.79900814195941,0.198017376478683,0.0893255154760988,none
Arhgap15,0.549809372924217,0.455887563686217,0.174496148665961,0,0.32176144293787,0.396053253029151,-0.154126129769791,0.405184206370824,none
Arhgap15os,0,0,0,0,0.0458039689306782,0,0.0152679896435594,0.373900966300059,none
Arhgap17,2.58399382987882,2.41468885585058,2.57429556414139,2.78008836744796,3.03531305930326,2.68821689197494,0.310213356285125,0.0575018243742009,none
Arhgap18,4.82697734921086,4.87135172267126,4.74822784419746,4.87934193014622,5.29792738415904,5.06125630562218,0.263989567949285,0.105033471249857,none
Arhgap19,3.5808162706108,3.40186217669503,3.58479053616145,3.28524802006128,3.4638627557736,3.35320256877537,-0.15505187961901,0.123520209499612,none
Arhgap20,1.71531837088815,1.58379864185019,1.32420145346036,1.08119639217008,1.6009198295886,1.47760149057855,-0.154533584620488,0.471120205032116,none
Arhgap20os,0.940992690762156,1.17369348293392,1.02855929084363,0.953669767127975,1.26551376831535,1.35763301617013,0.144523695691251,0.359643168135865,none
Arhgap21,5.74735174504282,5.76435830575759,5.72891064556978,5.56686573166645,5.58414531183859,5.51947810158899,-0.190043850425382,0.000965987782302946,none
Arhgap22,0.371650781443323,0.285824085450975,0.255752724288835,0.316361364059188,0.536986367788793,0.312198130855035,0.0841060905066279,0.36282612920031,none
Arhgap23,0.813007280386646,0.749505372157581,0.838288830696624,0.744039503847838,0.633867768604064,0.811844065828304,-0.070350048320215,0.293300664448941,none
Arhgap24,0.0273742017366641,0,0.0469671376453676,0,0,0.0170029751542869,-0.0191127880759149,0.264828473495847,none
Arhgap25,0.0149473151475478,0,0,0,0,0,-0.00498243838251592,0.373900966300059,none
Arhgap26,0.903989085073934,1.1061171235234,1.06825473127873,0.996610765690213,1.01280496600171,1.01044911719897,-0.0194986969950595,0.769726772553574,none
Arhgap27,0.28985855151043,0.395766956386763,0.350330162246689,0.601935844959887,0.470981843923078,0.665355493007132,0.234105837248738,0.0226485964969769,none
Arhgap27os3,0.16637884608278,0.237686862125052,0.248877849746431,0.250353090020495,0.474270227908745,0.32060639621865,0.130762052064542,0.139263267676437,none
Arhgap28,2.97713762450777,2.7742107205117,3.14354233208329,3.34236604409384,3.25661124299285,3.22396640465988,0.30935100488127,0.0513542187575911,none
Arhgap29,4.84861079678069,4.77066347728949,4.78199874350315,4.84391355249744,4.81332085875953,4.83364603596916,0.0298691432176028,0.313402863800911,none
Arhgap30,2.58254201825575,2.74510565688566,2.70951020858078,2.37937305231914,2.69628767894985,2.30200272824098,-0.219831474737407,0.166904986687413,none
Arhgap31,0.33714537841465,0.474550602059909,0.289850714673535,0.201348187946609,0.284832598266867,0.19523406170904,-0.140043949075193,0.0884800306549705,none
Arhgap32,5.19989694215981,5.12583415588663,5.0501415715017,5.13721778693017,5.43386106643165,5.07666354744118,0.0906232437516152,0.487153378234412,none
Arhgap33,1.05009819701194,1.42028543058305,1.15968757108395,1.64474751494878,1.05919306595946,1.70718670512657,0.260352029118625,0.327801810468398,none
Arhgap33os,0,0,0,0.127942155033194,0,0,0.0426473850110647,0.373900966300059,none
Arhgap35,5.51148754092789,5.43187673800025,5.43448249094462,5.50189620940126,5.43184117690116,5.44590804808465,0.000599554838104588,0.986681195606176,none
Arhgap36,0,0.0188767683705722,0,0.0994927579490357,0,0.030187829486352,0.0369346063549385,0.287306309369861,none
Arhgap39,1.77481050839408,1.9786777027618,1.78361037200754,1.76537577739618,1.82627038835457,1.8795209611819,-0.0219771520769254,0.78199928071168,none
Arhgap4,1.51595995498392,1.90143824682496,1.52144744029152,1.96840293099973,1.20349684553392,1.63329942945885,-0.0445488120359718,0.870056438718487,none
Arhgap40,0.0249263956886499,0.0725994216168366,0,0.0327566397743438,0.00472246239723411,0,-0.0200155717113029,0.444575408581027,none
Arhgap42,2.10984941695574,2.28241016080531,2.26363420866946,1.67607699434929,2.19093404037652,1.86927535050597,-0.306535800399578,0.127528240532376,none
Arhgap44,0.457009684237118,0.695717548679519,0.482900620094594,0.657426317074758,0.463946664484092,0.556261435495519,0.0140021880143789,0.888823493595728,none
Arhgap5,5.62645282007482,5.53007416042857,5.5009501504779,5.34888993582132,5.55272691871401,5.1593299809172,-0.198843431842917,0.172160185844017,none
Arhgap6,0.155615118544653,0,0.111404876201059,0.0733879174864115,0.039961813880332,0.0456186478841693,-0.0360172051649331,0.489964323263793,none
Arhgap8,1.74840611186918,2.10803156708894,2.34007009455615,1.92457642807144,1.86046497601558,1.86439736851165,-0.182356333638533,0.352203175807445,none
Arhgap9,1.95083604521721,1.81118915029544,2.00268272006827,1.87721315825006,1.65333771995963,1.67014648872095,-0.188003516216763,0.110321264413863,none
Arhgdia,5.8068289982644,5.84212715521149,5.76417124337873,5.81858678835729,5.71675183313393,5.73545674262566,-0.0474440109125798,0.28603519862949,none
Arhgdib,0.343197685346382,0.72480223095947,0.718414182503382,0.305167244692936,0.456242252592817,0.316433638658444,-0.236190320955013,0.155529482714166,none
Arhgdig,1.26379118988828,1.13636731195836,1.20926683688428,0.860228344931475,1.32424586084619,1.15426285227311,-0.0902294268933794,0.555624995783779,none
Arhgef1,3.59505801133992,3.36851583497251,3.47998003982599,3.63860232049819,3.35778923905516,3.47178495568968,0.00820754303487137,0.941185153255858,none
Arhgef10,0.228776457290956,0.106288579244745,0.08552615612933,0.0889558142468305,0.132684441275965,0.0678056310660293,-0.0437151020254022,0.419290486882847,none
Arhgef10l,0.56298881252654,0.987056224401714,0.881233356722928,0.843636990699529,0.941212066389707,0.651067260593979,0.0015459746773443,0.992437427209885,none
Arhgef11,2.46554455288726,2.53590753465704,2.40852227002369,2.58826900056828,2.43378061802423,2.55529805022833,0.055791103750948,0.402926048254762,none
Arhgef12,6.64391320690532,6.70660175484301,6.78751935550055,6.86148025602785,6.91751308317226,6.80402398746491,0.148327669805379,0.0486849629381982,none
Arhgef15,0.179901681792413,0.297032197125842,0.115305887210898,0.0902640281690956,0.188682867718779,0.052351840716391,-0.0869803431749625,0.263567469195354,none
Arhgef16,3.7618174813053,3.72320964120958,3.59114141105712,3.63951890741282,3.76834538354579,3.63163016833357,-0.0122246914266144,0.866212060488207,none
Arhgef17,0.120991462310228,0.346476439757969,0.296224674195319,0.319719530924076,0.544582086241352,0.530057281575131,0.210222107492348,0.10277442957344,none
Arhgef18,1.73206131308843,1.52765412938336,1.49223926253805,1.81500942729395,1.61200278432982,1.55267122066965,0.0759095757611887,0.524741193394851,none
Arhgef19,2.56494671260298,2.31623786520439,2.83753963805155,2.52206604132745,2.06660829524025,2.21243770528119,-0.30587072467001,0.204044569990428,none
Arhgef2,0.186168136401572,0.218352247445901,0.225628202516543,0.303629699276336,0.135648717502552,0.273660302198197,0.0275967108710233,0.630881279423669,none
Arhgef25,0.0359433032379685,0.356178390431456,0.146894230863648,0.298648831021357,0.176708963040843,0.174502310984858,0.0369480601713283,0.736616378821658,none
Arhgef26,1.70926106306598,1.64039752015433,1.55321651932085,1.78478574054798,1.49469337576504,1.59720567336981,-0.00873010428611321,0.93204651890492,none
Arhgef28,0.780466448901441,0.360732529238408,0.577677233899013,0.579364398130207,0.743954916155234,0.553618771984679,0.052687291410419,0.716344414996009,none
Arhgef3,3.90343849724362,3.92197842681287,3.99525574613185,3.88259294620204,3.8693324698994,3.95989627438561,-0.036283659900429,0.41340886140009,none
Arhgef33,0.154610520538531,0.133578444595992,0.0575078268655536,0.0728274284439679,0.147547991637435,0.0740568610959715,-0.0170881702742337,0.679900688126595,none
Arhgef37,0,0,0.0192674047049114,0,0,0,-0.00642246823497046,0.373900966300059,none
Arhgef38,0.192319020282688,0.0334762936622328,0,0,0,0,-0.0752651046483069,0.273318296814281,none
Arhgef39,1.04709238135477,1.01067036208263,1.06978463990275,1.00746206546682,1.08041598259573,1.04036447286483,0.000231712529076056,0.993617633365658,none
Arhgef4,0.588330291570832,0.562549671385769,0.43221549409449,0.805124826896138,0.849662026250671,0.651336958603714,0.241009451566478,0.0353192279156379,none
Arhgef40,0.593247589284414,1.21607904485964,0.657637538562988,0.860563644603935,0.961983795854744,0.94228695674685,0.0992900748328295,0.645903663885407,none
Arhgef5,0.981724275393802,0.811679806894922,0.822664860556639,1.26432216481174,1.05187870102298,1.27245505502424,0.324195659337865,0.0233124176383718,none
Arhgef6,0.0527589206895916,0.0318273017711866,0.03131594366726,0.0136407279266534,0,0,-0.0340871460671283,0.0153792390582677,none
Arhgef7,3.37279398333129,3.2959256653405,3.23703441800371,3.3666758510376,3.24195402204275,3.38979295754198,0.0308895879822728,0.636212882347996,none
Arhgef9,0.201671723600588,0.128183215660562,0,0,0.130577999381885,0,-0.066425646626422,0.415836231118798,none
Arid1a,7.36774139249397,7.53324937384796,7.34542869786437,7.48007084158792,7.47142874767146,7.48475250786545,0.0632775443061746,0.346548944613653,none
Arid1b,5.43794878929727,5.43063896446144,5.28851488379401,5.47213733875669,5.48588428539897,5.34331895384265,0.048079313481864,0.509923143439877,none
Arid2,5.60005014649043,5.65837920218949,5.5824316275298,5.67457829033313,5.732328108335,5.66740137130494,0.077815597921119,0.0649442728850511,none
Arid3a,0.912763941104773,1.06744816900272,0.956302078730702,1.24842192034858,1.00736266466449,1.15045240239854,0.156574266191139,0.135024054473939,none
Arid3b,3.66447007515588,3.73430730675625,3.68421354774154,3.79710989071621,3.99678393699694,3.8154310587655,0.175444652274992,0.0589560138015287,none
Arid3c,0.947482207823989,1.13467021427167,1.16292974300156,0.628814975208436,1.0116449748055,0.878915812149016,-0.241902134311423,0.138577548918135,none
Arid4a,3.33933276472395,3.34709440416374,3.56727116122684,3.68098718594971,3.82425102563726,3.66751143205334,0.306350437841923,0.0271701575330316,none
Arid4b,3.50107167892556,3.80863888652658,3.67513330147466,3.97213669181303,3.90436217080559,3.97049290261503,0.287382632768952,0.0351665153388792,none
Arid5a,0.685083191675435,0.71570515113355,0.699329501667434,0.760696650990946,0.80764931304534,0.918757463415583,0.12899519432515,0.0538288462513584,none
Arid5b,3.08847685341121,3.1769394445151,3.30549210128814,3.50792565629659,3.60109656564196,3.22418221280489,0.254098678509664,0.121633602403576,none
Arih1,5.35692859544573,5.42373276394075,5.51503718417434,5.34745463330822,5.37831188933096,5.28578319182529,-0.0947162763654523,0.150136623208713,none
Arih2,8.41252127843833,8.43015418638908,8.33916695634582,8.32774329717085,8.29271723532217,8.25586470500495,-0.101839061225084,0.0427464409244928,none
Arl1,4.61359865005341,4.41541503305722,4.58042946182885,4.3228760686562,4.55940778114867,4.23010153777973,-0.165685919118291,0.225121333300712,none
Arl10,2.24675773705799,2.43860418862351,2.11713603887139,2.40873407868633,2.50537068247231,2.59192495653459,0.234510584380113,0.0942124030832028,none
Arl11,0.134225956668063,0.0967557195044448,0.0302252444633599,0,0,0,-0.0870689735452891,0.0457854037253473,none
Arl13a,0,0,0,0.0144004670574997,0.0213379758878769,0,0.0119128143151255,0.130884107499174,none
Arl13b,1.55341628205849,1.40770975266483,1.44695744167359,1.57764306124952,1.64213930084386,1.7958937251211,0.202530870272527,0.0602860415359021,none
Arl14,0.068679653992579,0.157524774735031,0,0.197063052127225,0.169885338233434,0.0274159497939187,0.0560533038089892,0.465866838238794,none
Arl14ep,1.76041813530811,1.8269578005174,1.76769799079819,1.57076191322428,1.86357258240586,1.65844753251467,-0.0874306328262948,0.382914668099364,none
Arl14epl,2.63013872094182,2.46769564122544,2.5261722325469,2.33604688994013,2.43563030685072,2.63660606006555,-0.0719077792859211,0.513249014116123,none
Arl15,3.74355585669676,3.81706437411984,3.6418738453371,3.7483860634185,4.05506596651424,3.59014088628464,0.0636996133545575,0.684372321077313,none
Arl16,0.228011863374192,0.199559252767976,0.376670648645312,0.233275855018693,0.34933628364563,0.361147831467628,0.046506068448157,0.533928949707347,none
Arl2,0.287170763062178,0.381451042032835,0.164222192205157,0.327316209464302,0.170274725431366,0.345475901879964,0.00340761315848753,0.969570071814202,none
Arl2bp,0.61486782544944,0.436331684181838,0.887760548506567,0.713616595061296,0.791232213053416,0.495287665725511,0.0203921385674594,0.903754800592223,none
Arl3,0.832981010475798,0.917072432481566,0.920190302855966,0.946977742323256,1.08305696259076,1.10479299892845,0.154861319343047,0.0532865551328947,none
Arl4a,2.59465515669506,2.60767861509291,2.68883194148784,2.45433977124017,2.77435224296747,2.40863491437691,-0.0846129282304209,0.515528393647045,none
Arl4c,0.130861079310681,0.0349329315620548,0.198546071719053,0,0.158478830892894,0.0545757239799439,-0.0504285092396503,0.490078526826876,none
Arl4d,0.17392018511026,0.264629800864399,0.222223690996535,0.310620763002338,0.384188500999145,0.212172374315836,0.0820693204487082,0.218656794937607,none
