gene,MII,Zygote,l2cell,4cell,8cell,Morula,ICM,TE,e2cell,m2cell,mES,TSC
Prrg4,0.110981326429257,0.0942204052422923,0,0.072592464610074,0,0.466793487282045,0,0.623256476064444,0.656598303525198,0.789291277679163,2.6558823599816,2.21015250826857
Prrt1,0,0,0,0,0.0143334990246371,0,0,0,0,0,0,0.0250200551947751
Prrt2,0,0.000578945965385377,0,0,0,0,0,0,0,0,0.846162170434324,0.689866164365819
Prrt3,0.0228520785809138,0,0.491952832192097,0.0365669599368079,0,0,0.206428694915102,0,0.0599200798033453,0.489540657966014,0.727967283719863,0.214537001486393
Prrt4,0,0.0789249110082944,0,0.942707639049171,0.75363702901044,0.724347322476757,0.44800754656746,1.30441825095243,0,0,1.26429249101255,0.415545477450604
Prrx1,0.527173367689914,0.159193223661909,0,0,0.109889468526023,0,0,0.10988556787843,1.16125158922132,0.550776227910306,5.20707492890985,0.713110415939498
Prrx2,0,0,1.30073631730067,1.0834788684206,0,0.424496511101039,0.936064899495508,0.198227098555205,0,1.34746852112953,4.08441476111146,2.43208222851818
Prrxl1,0,0,0,0,0,0,0,0,0,0,0,0
Prss1,0,0.664880830744891,0,0,0,0,0,0,0.184175505439783,0.184364963451013,0,0
Prss12,0.487644582641218,1.99150622597025,0,0,0,0,0,0,1.76623215858554,0.890421468768033,0.891725168625984,0.550641844768666
Prss16,0.0409612495731085,0,0,0,0.436619415889882,1.21641093846393,1.70467603637011,1.60539445380254,0.167001745761742,0.0202268973362669,2.41137304196029,2.73765142578452
Prss2,0,0,0,0,0,0,0,0,0,0,0,0
Prss21,0,0,0,0,0,0,0,0,0,0,0,0
Prss22,0.274336030383404,0,0,0,0,0,0,0,0,0,0.424976591378757,0
Prss23,0.304106911245945,0,0,0.108480528304546,0.193572300046473,0.0910282915719238,0,0,0.0190589302222584,0.0248860207655386,6.35066698585782,0.817704529708295
Prss27,0,0,0,0.179878763430539,0,0,0,0,0.87305215520967,0.243278183394124,0,0.041167058975826
Prss28,0,0,0,0,0,0,0,0,0,0,0,0
Prss29,0,0,0,0,0,0,0,0.060524718068243,0,0,0,0
Prss3,0.2054883995261,0,0,0,0,0,0,0,0.68947123529768,1.54856429175293,0,0
Prss30,0,0,0,0,0,0,0,0.0431161854366057,3.15850377292511,0.758987540320355,0,0
Prss32,0,0.480701190870242,0,0,0,1.13322103736972,1.82710973123459,5.96588132359814,0.0230604113815281,0,0.124335438583821,0
Prss33,0.142221927409656,0,0,0.0531227928726763,0,0,0,0.271491829453674,0,0.0262143662254257,0.345840860768231,0
Prss34,0,0,0,0,0,0,0,0,0,0,0,0
Prss35,0,0.0297802379718926,0,0,0.436864864398357,0,1.75379857222782,0.275322533646543,0.133008108459735,0.00805055359759834,2.49336546785845,0
Prss36,0.0627711819130425,0.694561607877449,0,1.35589063442137,2.7334534726098,4.77362812854998,4.55876130221249,4.33330422126065,0.320163082387367,0.703457527720233,3.51112059589765,3.05297490703644
Prss37,1.24604077247047,1.04086457435014,0,0,0,0,0,0,0.428715597219595,0,0,0
Prss38,0.241900490088953,0.94696519620368,0,0,0.178691434724554,0.646105716379135,1.98641043078722,1.71438812188915,0.760627648040746,0.0125417684196082,0.505977331527906,0.0375675543393765
Prss39,0,0,0,0,0,0,0,0,0,0,0,0
Prss40,0.154465479480437,0.212366026968388,0,0,0,0,0,0,0,0.435178146797332,0,0
Prss41,0,0,0,0,0,0.459845429242498,0,0.947549606215403,0,0,1.4331461966164,0.024646507886363
Prss42,0,0.343410706156524,1.12001977913162,0,0,0.285104499530364,0.822649991670832,0.512078778649997,0.190405255080382,0.385828937141702,1.10902685016317,0.609291284624455
Prss43,0,0,0,0,0,0,0,0,0.202159414765461,0.367117474474551,0,0.0394856255486601
Prss44,2.40928434516237,3.73633638963395,0.479965005479223,0.0968913667271364,0,0.0428405077035219,0,0,1.73249538066254,2.23255219234966,0.68451518366493,0.475865863603981
Prss45,0.133658332306921,0.298523525268985,0,1.07512096045868,1.2637237887131,1.32430349482873,0.348639194880079,0.733934815989147,0.369928451151837,1.62770512880479,0.111131238489715,0
Prss46,0,0,0,0,0,0,0,0,0,0.82339287201741,0,2.65170091563581
Prss48,1.48736450406712,1.70273606925832,0,0,0.0685987077862686,0,0,0.439851339399593,2.10379531157219,0.0398820246428061,0,0.219789831157074
Prss50,0,0.452002933652861,0.0715082083407758,0.0487123882288052,0,0,0,0.061260611324135,0,0,2.51582727291392,1.59777202706855
Prss51,0,0,0,0,0,0,0,0,0,0,0,0
Prss52,0,0,0,0,0,0,0,0.665979756211478,0,0,0.052202532628674,0
Prss53,0.165124019238339,0.738832180910062,0,0.0650840770351349,0,1.41751111760416,0,0.279976201600328,0.203662507605596,0.520136879316334,0.201193994299946,1.23794199844621
Prss54,0,0,0,0,0.0866395275178914,0,0,0,0,0,0,0
Prss55,0,0,0,0,0,0,0,0,0,0,0,0
Prss57,0,0.148748981827105,0,0.0258811699740017,0.676149281276437,0.136332984681382,0.784718081838474,0.144562672383167,0,0.306528474708641,0.0167011286543027,0
Prss58,0,0,0,0,0,0,0,0,0,0.126611774396397,0,0
Prss8,1.67542400757897,0.86116678582837,3.04294800697259,0.130051117401979,1.05488813532366,5.84092883832116,6.12920308737415,8.02777757966387,0.0518638589684222,3.22278826340423,4.31289162284066,5.3776308743063
Prtg,0.248804738838795,0.00547870456202846,0,0.0788852860436335,0,0.64583430714638,1.32777976747113,0.641561587552725,0.25677250640121,0.350654214670467,3.30271241091878,0.0901634259172713
Prtn3,0.00176999019660778,0.00193438327211597,0,0.00442420947499447,0.825353921141307,1.33546041938572,0.681356641393348,1.15452977020839,0,0,0.120418273638599,0.144066334445566
Prune,4.91481073388917,5.37460146627086,3.8645476572087,2.96154211879916,3.63012985786323,3.49613396609719,3.44119699550544,3.60176578521697,6.86260425642568,6.08551348558639,4.25178691767697,3.4840607331155
Prune2,0,0,0.385625456334711,0.362611703817892,0,0.220010077720802,0.678288896661621,0.202170435984215,0.0498078266395565,0.0759462543805081,3.13740246341307,0.103529889195652
Prx,0,0,0,0.0752328216760149,0.0918114851952046,0.60210192222518,0.947106968534515,0.415401296498374,0,0.376590282190872,3.35806861397538,1.96428516657628
Psap,3.54168748309455,2.89095594306325,1.56409549648118,3.40039339291031,5.52960844195039,7.32037795813572,7.53880040382722,9.83626429044306,2.24593938835224,4.27889814851252,7.6332561195925,8.3178681793768
Psapl1,0,0,0,0.13646319444385,0,0,0,0,0,0,0,0
Psat1,0.177438975722592,0.189356193825383,6.19305907091991,7.73460059335887,7.94870375661865,7.70310349915684,6.52165353131414,2.31286783962774,0.227674049468937,6.02873338415974,7.14644532434656,6.40484523853728
Psca,0,0,0,0,0,0,0,0,0,0,0.010076957338158,0.0210519997402472
Psd,0.0488829412610292,0.123846144269156,0,0,0,0.411869557990589,0,0,0.118715489315349,0.174657157805647,0.286843574402295,0.570212434704147
Psd2,0.621874635819853,1.25803375994137,0,0,0.170007496526926,0,0,0,2.81067615275291,1.76144375721773,0.363860328305986,0.108498224990163
Psd3,3.57501258717796,3.31912841534848,1.084624112313,0.192342810464495,0.485420301846425,0,1.11115743172123,0,3.43081827013368,3.01889238375458,1.19830457769945,0.637060970982168
Psd4,0,0.0220745620091486,0,0.539462392607828,2.68132819010967,2.38452297580911,2.79686893580303,4.25519599135875,0,0.0233070995874644,2.77514472736175,0.60991577219046
Psen1,3.70223213892082,7.92032061645264,1.85519973460791,2.63616069883199,4.58198497491684,5.74239480465845,5.47798106418265,7.03472079594216,5.45999567109941,4.1654489020703,6.21227448964882,6.6849269571747
Psen2,7.41675026777645,8.58801264710529,1.93705023615856,1.26224325034859,0.950642616358591,1.13612025839955,0.954601743663305,2.69335967076496,4.99828535096246,2.68458357543884,2.94099858864485,5.09559054955807
Psenen,4.39045174779262,6.56270736092196,2.93878245113462,0.161266822181816,2.57151131497325,4.58450034966829,5.25161974633797,5.33486577679486,8.37967863288862,6.14253404299159,3.57500367207936,3.88763183659156
Psg-ps1,0.132559532403916,0.515581309584606,0,0.0231730022234836,0,0,0,0,0.130162628367756,0,0,0
Psg16,1.14611170022283,1.9260349905438,0,0,0,0.115473695768956,0,0,1.79179144283981,0.0944068337851516,0,0.139213006533275
Psg17,0.941302120513402,4.21058267281466,1.27263640781297,0.173663050280421,0,0,0,0,4.78147513935589,4.01603703587885,0,0.0711654593233186
Psg18,0,0,0,0.0475000864388951,0,0,0,0,0.264154316911743,0.123746876065692,0,0
Psg19,0,0.0343883519775428,0,0,0.0706610030706467,0,0,0,0.719962626021194,0.34637851271109,0,0.0227552876606286
Psg20,2.60934554949235,4.2402146218151,0.0862895419995434,0,0,0,0,0,4.93115092456815,2.74614172093538,0,0
Psg21,0.0627652515329021,0.0776983842106728,0,0,0,0,0,0,2.84410692534812,0.948273432823726,0,0
Psg22,0,0,0,0,0,0,0,0,0.360098157669121,0.146354881212781,0,0
Psg23,0.10620733848714,0.444276292959076,0,0.0247559583196457,0,0,0,0,2.98277901265862,1.12179988829936,0,0
Psg25,0,0,0,0,0,0,0,0,2.06728304534473,1.23412919851504,0,0
Psg26,0,0,0,0.0454009625708125,0,0,0,0,0.799841176821362,0.308611170505922,0,0
Psg27,0,0,0,0,0,0,0,0,0.229088399311951,0.144869296524351,0,0
Psg28,0,0,0,0.0117252644942773,0,0,0,0,0.15899166697073,0.215854929654196,0,0
Psg29,0,0.00678364548589059,0,0.0355174886967818,0,0,0,0.117829648869465,0.00494334446296078,0.0499732336206959,0,0
Psip1,9.57301346421247,8.06333482800375,7.54751904221117,4.2699776697751,5.03695058667578,5.36495533993532,6.36198369643464,2.11565451519958,8.32659708482216,9.10203295773693,7.81696808185752,7.83853251411881
Pskh1,5.46556364680231,6.51572620174391,1.66014517450718,3.08040934618424,3.21695122269689,2.76993875339322,5.25664252994341,5.69755996272567,5.41958631918872,4.81896921589011,5.14364278287759,6.42036616100829
Psma1,7.01858525602917,6.62805596036386,3.95998972933759,6.74650006933353,8.01023677070505,8.7990812663281,8.56238180717812,6.68454751209496,6.08508043179646,6.46007689434533,7.15949938466756,7.27730982112453
Psma2,8.20480942280628,8.00219708018076,5.83619343738553,6.58347128643896,7.62029744005411,8.61137800299118,9.46879772611741,4.31448145184318,7.84188769808787,6.25727300168866,7.86211744393005,7.49485925905285
Psma3,2.94381242128579,3.68107050513329,4.07528135453146,6.6877293941089,7.39227237164511,7.97292010421429,7.84544400314807,6.26089724631848,2.20242255177008,4.2146647881406,7.49143826005848,7.14449377013473
Psma4,5.46325207996739,6.92566741270647,7.63589831888868,8.85037351004608,9.03897527535433,10.0337287307083,10.5210482585164,7.45663906752022,6.07990481731937,6.0114918531408,7.66798408396563,7.57918845772526
Psma5,4.72180217577995,3.66755840306494,1.23961751522919,4.37262883801103,6.14027775021408,7.99366712745538,8.21239720435562,6.00155918633089,4.64923096444369,3.58568391546106,6.73813198595589,6.48874162576233
Psma6,3.64336384670071,5.2233266393584,3.5506567482799,7.79738343489752,8.55621860644101,8.79259686538048,8.80358957506392,6.5414916980269,5.5511527373655,4.59701346149784,7.06396591279784,6.93311167481436
Psma7,8.54752799464403,9.7963879488704,4.1308845115632,8.21690610256836,8.38834966929852,10.0487141690143,10.0247964332502,9.69071217969287,7.81634762659218,4.16632903112311,8.00758344977574,7.55694193185254
Psma8,0,0.182005336570816,0,0,0.241876564828159,0.633322124693822,0.297376201149059,0.581321515924261,0,0,4.25882916025815,0
Psmb1,1.3886138593381,1.97926908936111,5.61051242156982,7.06568065652747,6.30349465658656,7.22540628392222,7.98407349927106,7.30946176395369,4.35283627790151,6.10332155381027,5.97763751803329,5.74865112065364
Psmb10,0,0.117275679260438,1.58712828986535,4.34851538979153,5.85682383727573,5.3594762958892,4.78924603595778,3.47555355147887,0.193741859118867,1.35582348248539,4.96312467137575,4.5538631706995
Psmb11,0.586331175623186,0.248984872901611,0,0.138945218009075,0.334601406795134,0.447250087259214,0,0,0,0.0352961963280327,0.0607514180066038,0.384055865177577
Psmb2,5.27812136936062,6.67449402997568,4.44323094377061,6.07118904202255,7.49503335379059,8.42917404147387,8.74894895405579,7.82070430333869,8.78070215063762,6.95455926044874,7.48814254167444,7.81666336920451
Psmb3,5.77216533776681,5.04933173276137,3.96730357508196,4.81762706139923,5.84645998527885,8.3237591439145,8.20179518435647,8.06271291863602,6.69014038046663,5.6118879909697,7.79029682655477,8.07401184648283
Psmb4,2.67474748792929,4.87501803452257,5.26075705517494,9.05980596263053,8.7986468980124,9.63821952007016,10.2247740456813,8.68208014529223,2.38282115504657,3.85204523582888,8.28546342453884,7.97410213247464
Psmb5,1.78663666818542,3.24606303721316,5.28884173382255,8.71761579332106,7.78170301293038,9.06553113373087,9.43992732658771,9.02258266523676,2.82128413410545,7.42286845224667,7.4704457174735,6.9651950018467
Psmb6,6.25377978410854,4.84245856447788,6.36927367367116,8.24345161240179,7.90648552794003,9.51198082193688,10.2535984806937,9.37992781863833,7.25179363939732,5.94872411331393,7.98548531867862,7.56475951869034
Psmb7,1.40281865858856,4.39397481403148,6.59516810189005,8.86953400682514,8.91676847481786,9.50335323310748,9.44293416075024,6.72688483425927,4.87995965302569,6.17789102459971,8.27666980492139,8.21243768979047
Psmb8,0,0,0,0,0.37138449051454,0,0,0,0,0,2.57448390398638,3.66530463464323
Psmb9,0.0968967360961533,0.0447596423783086,0,0,0,2.25115290213851,2.51009185858208,0.629303763733788,0,0,1.57274138238112,1.96912925807449
Psmc1,1.32900699800606,5.25773339716867,3.84459697578851,5.60370206888942,7.14187451486417,8.22048048864769,7.81057287948108,7.15428343898542,6.10850498131119,5.04456391753443,7.31557910764432,6.65759198316479
Psmc2,1.71223096987289,4.92512515850297,3.35472318543645,8.04974071998243,8.15038816667594,8.97317679217416,8.97602174344629,8.62850091662671,4.99260019402652,3.81971787037544,7.69267236222706,7.21792145600502
Psmc3,2.48797222770908,4.81873278613698,1.85983465531724,3.47883513938557,5.99341849678667,8.0174512978499,8.32920517342255,7.77436117863543,4.13199239654429,3.37254505477855,7.60221334511502,7.06656758735458
Psmc3ip,0.585948057019965,1.76300670713355,6.26754413289787,6.26554188353953,5.91202422473517,5.96137170579571,4.89528388587435,4.92110650404103,3.00575431456548,5.90358184255763,4.74800456482041,4.93386950970712
Psmc4,3.61936929118272,5.29394247530535,4.13686072969484,4.97318350115222,6.47423629405839,7.85662699891227,7.53860386906714,6.56909593141797,4.52687535747182,3.59940053520294,7.2076024252152,6.52273508809561
